NRET,BIPA,BIPB,REPL,BRLN_TRUE,BRLN_MAP_GT,EGTT_MAP_GT,AERR_MAP_GT,PERR_MAP_GT,BRLN_MLE_GT,EGTT_MLE_GT,AERR_MLE_GT,PERR_MLE_GT,BRLN_MLE_RI,EGTT_MLE_RI,AERR_MLE_RI,PERR_MLE_RI,Q1,Q2,Q3,EN,PP
50,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",23,3.0872,1.7525389999999998,0.0,1.3346610000000003,43.23208732832341,3.125785,1.0,0.03858499999999987,1.2498380409432452,2.263831,0.0,0.823369,26.670413319512825,0.9707319999999999,0.029268000000000002,0.0,10.25,0.99995
50,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",24,3.0872,1.7553919999999998,0.0,1.3318080000000003,43.1396734905416,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,7.678571000000001,0.999711
50,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",25,3.0872,1.9873669999999999,0.0,1.0998330000000003,35.62558305260431,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,9.944444,0.999976
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",1,3.0872,2.5286869999999997,0.0,0.5585130000000005,18.09124773257322,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.805556,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",2,3.0872,2.297812,0.0,0.7893880000000002,25.569707178025403,4.184591,1.0,1.097391,35.54648224928738,3.0530909999999998,0.0,0.03410900000000039,1.1048522933402563,0.989848,0.010152,0.0,16.416667,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",3,3.0872,2.4849069999999998,0.0,0.6022930000000004,19.50936123348019,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.0,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",4,3.0872,2.74084,0.0,0.3463600000000002,11.219227779217421,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,22.25,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",5,3.0872,2.76362,0.0,0.3235800000000002,10.481342316662353,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,22.785714000000002,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",6,3.0872,2.520381,0.0,0.5668190000000002,18.360294117647065,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.65,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",7,3.0872,2.235291,0.0,0.851909,27.594875615444415,3.2851980000000003,1.0,0.19799800000000012,6.413513863695261,2.379962,0.0,0.7072380000000003,22.908719875615454,0.975045,0.0,0.024955,20.035714000000002,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",8,3.0872,2.8462009999999998,0.0,0.2409990000000004,7.80639414356052,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,24.833333,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",9,3.0872,2.80336,0.0,0.2838400000000001,9.194091733609747,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,23.75,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",10,3.0872,2.8698810000000003,0.0,0.21731899999999982,7.039356050790353,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,25.452381,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",11,3.0872,2.619017,0.0,0.46818300000000024,15.165295413319518,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,19.583333,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",12,3.0872,2.757596,0.0,0.32960400000000023,10.6764705882353,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,22.642857,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",13,3.0872,2.587764,0.0,0.4994360000000002,16.177636693443905,3.756019,1.0,0.668819,21.66425887535631,2.728582,0.0,0.3586180000000003,11.616286602746834,0.984416,0.007792,0.007792,27.5,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",14,3.0872,2.170413,0.0,0.9167870000000002,29.696391552215605,3.2169689999999997,1.0,0.12976899999999958,4.203452967089906,2.33014,0.0,0.7570600000000001,24.522544700699665,0.973282,0.0,0.026718000000000002,18.714285999999998,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",15,3.0872,2.61496,0.0,0.4722400000000002,15.296708991966836,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,19.5,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",16,3.0872,2.4918270000000002,0.0,0.5953729999999999,19.285209898937545,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.125,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",17,3.0872,2.287081,0.0,0.800119,25.91730370562322,3.2000330000000003,1.0,0.11283300000000018,3.6548652500647894,2.3178,0.0,0.7694000000000001,24.922259652759784,0.972826,0.027174,0.0,23.0,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",18,3.0872,2.415063,0.0,0.6721370000000002,21.771734905415915,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,15.785714000000002,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",19,3.0872,2.742034,0.0,0.3451660000000003,11.180551956465415,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,22.277778,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",20,3.0872,2.517696,0.0,0.5695040000000002,18.44726613112206,5.174265,1.0,2.087065,67.60381575537704,3.8266089999999995,1.0,0.7394089999999993,23.95079683855919,0.9962260000000001,0.0,0.003774,18.928570999999998,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",21,3.0872,2.500221,0.0,0.5869790000000004,19.0133130344649,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,17.277778,1.0
100,"aptHaa,aptOwe,aptRow,casCas,droNov,galGal,rheAme,rhePen,strCam","cryCin,eudEle,notPer,tinGut",22,3.0872,2.460809,0.0,0.6263910000000004,20.289939103394673,inf,1.0,inf,inf,inf,1.0,inf,inf,1.0,0.0,0.0,16.571429000000002,1.0
